fecha_month,marca_std,canal_std,cadena_std,month_key,year_number,month_number,fiscal_period,sell_in_units,sell_out_units,waste_units,sell_out_revenue,waste_cost,investment_spend,sell_out_sell_in_ratio,waste_rate,waste_adjusted_roi,forecast_units,forecast_bias,forecast_accuracy_wape,value_share,volume_share,share_change_pp,market_category_growth_pct,market_adjusted_growth,numeric_distribution,weighted_distribution,price_index_vs_category,growth_quality_score,gqs_confidence_level,gqs_version,waste_risk_score,waste_risk_category,competitive_risk_score,recommended_action,recommendation_rationale,recommendation_version,sell_out_coverage_pct,nielsen_lag_weeks,data_confidence_overall,mart_computed_at,pipeline_run_id,roas_gross,mom_revenue_growth_pct
2025-09-01,ACTIVIA,AUTOSERVICIO,SORIANA,202509,2025,9,,,1420.4700000000003,,101264.37,,,,,,,,,,,,,,4384821.19313909,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.07425225966953723
2025-10-01,ACTIVIA,AUTOSERVICIO,SORIANA,202510,2025,10,,,1581.1500000000005,,113414.59000000001,,,,,,,,,,,,,,3811199.018748389,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.11998514383686994
2025-11-01,ACTIVIA,AUTOSERVICIO,SORIANA,202511,2025,11,,,2023.88,,148837.65000000002,,,,,,,,,,,,,,4228299.770835989,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.31233247856382507
2025-12-01,ACTIVIA,AUTOSERVICIO,SORIANA,202512,2025,12,,,1406.13,,112747.82,,,,,,,,,,,,,,3271489.133433511,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.24247782735080814
2026-01-01,ACTIVIA,AUTOSERVICIO,SORIANA,202601,2026,1,,,2108.6699999999996,,167743.08000000002,,,,,,,,,,,,,,4332192.231759311,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.4877722691223653
2026-02-01,ACTIVIA,AUTOSERVICIO,SORIANA,202602,2026,2,,,1804.1100000000001,,148309.77000000002,,,,,,,,,,,,,,3420585.7735821004,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.11585163453538587
2026-03-01,ACTIVIA,AUTOSERVICIO,SORIANA,202603,2026,3,,,2533.2,,183031.39999999997,,,,,,,,,,,,,,5413409.32609626,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.2341155946772754
2026-04-01,ACTIVIA,AUTOSERVICIO,SORIANA,202604,2026,4,,,1374.895,,114525.63,,,,,,,,,,,,,,3829360.2463813005,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.3742842484950668
2026-05-01,ACTIVIA,AUTOSERVICIO,SORIANA,202605,2026,5,,,2008.7000000000003,,147491.72999999998,,,,,,,,,,,,,,3927225.2817319003,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.2878491041699572
2026-06-01,ACTIVIA,AUTOSERVICIO,SORIANA,202606,2026,6,,,1337.8950000000004,,103984.56999999999,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.2949803355076247
2025-01-01,ACTIVIA,AUTOSERVICIO,WALMART,202501,2025,1,,,5893.550000000001,,368882.64,,,,,,,,,,,,,,5246463.15125924,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-02-01,ACTIVIA,AUTOSERVICIO,WALMART,202502,2025,2,,,6108.224999999999,,418386.08,,,,,,,,,,,,,,4808682.428548799,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.13419834557679375
2025-04-01,ACTIVIA,AUTOSERVICIO,WALMART,202504,2025,4,,,5599.770000000002,,391730.26,,,,,,,,,,,,,,4369311.453032949,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.06371105845586451
2025-05-01,ACTIVIA,AUTOSERVICIO,WALMART,202505,2025,5,,,7067.325000000002,,461908.35000000003,,,,,,,,,,,,,,4396130.38146262,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.17914901442640663
2025-06-01,ACTIVIA,AUTOSERVICIO,WALMART,202506,2025,6,,,7777.26,,491844.89999999997,,,,,,,,,,,,,,4286745.71947955,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.06481058417757533
2025-07-01,ACTIVIA,AUTOSERVICIO,WALMART,202507,2025,7,,,7311.285,,459289.8600000001,,,,,,,,,,,,,,4298444.495783991,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.06618964637022741
2025-08-01,ACTIVIA,AUTOSERVICIO,WALMART,202508,2025,8,,,8074.095000000001,,528988.3799999999,,,,,,,,,,,,,,3925353.47304266,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.1517527950649722
2025-09-01,ACTIVIA,AUTOSERVICIO,WALMART,202509,2025,9,,,6101.025,,387049.3999999999,,,,,,,,,,,,,,4384821.19313909,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.26832154611789394
2025-10-01,ACTIVIA,AUTOSERVICIO,WALMART,202510,2025,10,,,5982.4400000000005,,378667.01,,,,,,,,,,,,,,3811199.018748389,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.02165715797518327
2025-11-01,ACTIVIA,AUTOSERVICIO,WALMART,202511,2025,11,,,6670.95,,437599.74,,,,,,,,,,,,,,4228299.770835989,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.15563206839698018
2025-12-01,ACTIVIA,AUTOSERVICIO,WALMART,202512,2025,12,,,6702.435,,494326.5399999999,,,,,,,,,,,,,,3271489.133433511,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.12963170407733773
2026-01-01,ACTIVIA,AUTOSERVICIO,WALMART,202601,2026,1,,,8260.679999999998,,603618.0899999999,,,,,,,,,,,,,,4332192.231759311,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.22109181109312873
2026-02-01,ACTIVIA,AUTOSERVICIO,WALMART,202602,2026,2,,,5148.555,,392678.82000000007,,,,,,,,,,,,,,3420585.7735821004,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.3494581648472461
2026-03-01,ACTIVIA,AUTOSERVICIO,WALMART,202603,2026,3,,,7469.865,,539843.42,,,,,,,,,,,,,,5413409.32609626,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.3747709132873526
2026-04-01,ACTIVIA,AUTOSERVICIO,WALMART,202604,2026,4,,,6218.715,,464374.68000000005,,,,,,,,,,,,,,3829360.2463813005,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.13979746201222568
2026-05-01,ACTIVIA,AUTOSERVICIO,WALMART,202605,2026,5,,,7018.86,,520044.75,,,,,,,,,,,,,,3927225.2817319003,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.11988179458880045
2026-06-01,ACTIVIA,AUTOSERVICIO,WALMART,202606,2026,6,,,5956.85,,437177.65,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.1593460947351165
2025-01-01,ACTIVIA,AUTOSERVICIO,ZORRO,202501,2025,1,,,229.77,,12234.3711,,,,,,,,,,,,,,5246463.15125924,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-02-01,ACTIVIA,AUTOSERVICIO,ZORRO,202502,2025,2,,,1124.835,,61678.6986,,,,,,,,,,,,,,4808682.428548799,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,4.041427801711851
2025-04-01,ACTIVIA,AUTOSERVICIO,ZORRO,202504,2025,4,,,1086.75,,66866.1507,,,,,,,,,,,,,,4369311.453032949,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.08410443504396499
2025-05-01,ACTIVIA,AUTOSERVICIO,ZORRO,202505,2025,5,,,1150.2,,64763.5884,,,,,,,,,,,,,,4396130.38146262,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.03144434482901971
2025-06-01,ACTIVIA,AUTOSERVICIO,ZORRO,202506,2025,6,,,675.36,,40468.980299999996,,,,,,,,,,,,,,4286745.71947955,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.3751275786318228
2025-07-01,ACTIVIA,AUTOSERVICIO,ZORRO,202507,2025,7,,,1043.55,,62094.7635,,,,,,,,,,,,,,4298444.495783991,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.5343792465163746
2025-08-01,ACTIVIA,AUTOSERVICIO,ZORRO,202508,2025,8,,,911.9300000000001,,58690.398199999996,,,,,,,,,,,,,,3925353.47304266,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.05482532033478161
2025-09-01,ACTIVIA,AUTOSERVICIO,ZORRO,202509,2025,9,,,301.04999999999995,,18462.777,,,,,,,,,,,,,,4384821.19313909,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.6854208257867979
2025-11-01,ACTIVIA,AUTOSERVICIO,ZORRO,202511,2025,11,,,357.72,,24454.8165,,,,,,,,,,,,,,4228299.770835989,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.32454703320091033
2025-12-01,ACTIVIA,AUTOSERVICIO,ZORRO,202512,2025,12,,,412.78499999999997,,26460.320099999997,,,,,,,,,,,,,,3271489.133433511,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.08200853193889213
2026-01-01,ACTIVIA,AUTOSERVICIO,ZORRO,202601,2026,1,,,750.675,,43581.6423,,,,,,,,,,,,,,4332192.231759311,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.647056503296043
2026-02-01,ACTIVIA,AUTOSERVICIO,ZORRO,202602,2026,2,,,579.39,,39338.9067,,,,,,,,,,,,,,3420585.7735821004,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.09735143918612722
2026-03-01,ACTIVIA,AUTOSERVICIO,ZORRO,202603,2026,3,,,406.96500000000003,,25174.4178,,,,,,,,,,,,,,5413409.32609626,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.36006310515996115
2026-04-01,ACTIVIA,AUTOSERVICIO,ZORRO,202604,2026,4,,,3769.2,,209091.77730000002,,,,,,,,,,,,,,3829360.2463813005,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,7.305724444598676
2026-05-01,ACTIVIA,AUTOSERVICIO,ZORRO,202605,2026,5,,,234.96,,16894.9125,,,,,,,,,,,,,,3927225.2817319003,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.9191985800773046
2026-06-01,ACTIVIA,AUTOSERVICIO,ZORRO,202606,2026,6,,,1292.67,,84375.0627,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,3.9941106649708904
2025-02-01,ACTIVIA,CEDIS,CCF,202502,2025,2,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-04-01,ACTIVIA,CEDIS,CCF,202504,2025,4,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-12-01,ACTIVIA,CEDIS,CCF,202512,2025,12,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-01-01,ACTIVIA,CEDIS,CCF,202601,2026,1,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-02-01,ACTIVIA,CEDIS,CCF,202602,2026,2,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-05-01,ACTIVIA,CEDIS,CCF,202605,2026,5,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-05-01,ACTIVIA,CEDIS,CHEDRAUI,202505,2025,5,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-01-01,ACTIVIA,CEDIS,CHEDRAUI,202601,2026,1,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-05-01,ACTIVIA,CEDIS,CHEDRAUI,202605,2026,5,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-11-01,ACTIVIA,CEDIS,HEB,202511,2025,11,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-02-01,ACTIVIA,CEDIS,HEB,202602,2026,2,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-04-01,ACTIVIA,CEDIS,HEB,202604,2026,4,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-04-01,ACTIVIA,CEDIS,SORIANA,202504,2025,4,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-09-01,ACTIVIA,CEDIS,SORIANA,202509,2025,9,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-10-01,ACTIVIA,CEDIS,SORIANA,202510,2025,10,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-11-01,ACTIVIA,CEDIS,SORIANA,202511,2025,11,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-12-01,ACTIVIA,CEDIS,SORIANA,202512,2025,12,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-03-01,ACTIVIA,CEDIS,SORIANA,202603,2026,3,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-05-01,ACTIVIA,CEDIS,SORIANA,202605,2026,5,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-02-01,ACTIVIA,CONVENIENCIA,OXXO,202502,2025,2,,,1281.15,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-04-01,ACTIVIA,CONVENIENCIA,OXXO,202504,2025,4,,,3884.625,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-05-01,ACTIVIA,CONVENIENCIA,OXXO,202505,2025,5,,,783.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-07-01,ACTIVIA,CONVENIENCIA,OXXO,202507,2025,7,,,0.72,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-08-01,ACTIVIA,CONVENIENCIA,OXXO,202508,2025,8,,,1423.575,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-12-01,ACTIVIA,CONVENIENCIA,OXXO,202512,2025,12,,,903.825,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-01-01,ACTIVIA,CONVENIENCIA,OXXO,202601,2026,1,,,450.225,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-02-01,ACTIVIA,CONVENIENCIA,OXXO,202602,2026,2,,,687.15,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-03-01,ACTIVIA,CONVENIENCIA,OXXO,202603,2026,3,,,1740.15,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-04-01,ACTIVIA,CONVENIENCIA,OXXO,202604,2026,4,,,2734.38,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-05-01,ACTIVIA,CONVENIENCIA,OXXO,202605,2026,5,,,2629.125,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-06-01,ACTIVIA,CONVENIENCIA,OXXO,202606,2026,6,,,1990.575,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-10-01,ACTIVIA,ECOMMERCE,CHEDRAUI,202510,2025,10,,,14.175,,1144.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-01-01,ACTIVIA,ECOMMERCE,CHEDRAUI,202601,2026,1,,,4.725,,453.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.6034076015727392
2025-02-01,ACTIVIA,MAYOREO,CITY CLUB,202502,2025,2,,,197.1,,11489.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-04-01,ACTIVIA,MAYOREO,CITY CLUB,202504,2025,4,,,2.7,,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.9859872057095609
2025-06-01,ACTIVIA,MAYOREO,CITY CLUB,202506,2025,6,,,97.2,,5876.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,35.50248447204969
2025-07-01,ACTIVIA,MAYOREO,CITY CLUB,202507,2025,7,,,91.8,,4312.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.26627984141298977
2025-08-01,ACTIVIA,MAYOREO,CITY CLUB,202508,2025,8,,,405.0,,25226.46,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,4.850292207792208
2025-12-01,ACTIVIA,MAYOREO,CITY CLUB,202512,2025,12,,,334.8,,17182.56,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.31886757000387683
2026-01-01,ACTIVIA,MAYOREO,CITY CLUB,202601,2026,1,,,110.7,,4478.15,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.739378183460439
2026-02-01,ACTIVIA,MAYOREO,CITY CLUB,202602,2026,2,,,602.1,,32811.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,6.327065864251979
2026-03-01,ACTIVIA,MAYOREO,CITY CLUB,202603,2026,3,,,140.4,,6369.18,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.8058869244812064
2026-06-01,ACTIVIA,MAYOREO,CITY CLUB,202606,2026,6,,,248.39999999999998,,16004.100000000002,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,1.5127410435880289
2025-05-01,ACTIVIA,MAYOREO,COSTCO,202505,2025,5,,,3960.9,,247923.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2026-02-01,ACTIVIA,MAYOREO,COSTCO,202602,2026,2,,,2600.1,,162747.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.34355828220858897
2026-04-01,ACTIVIA,MAYOREO,COSTCO,202604,2026,4,,,3969.0,,248850.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.5290604435104794
2025-02-01,ACTIVIA,MAYOREO,SAM'S CLUB,202502,2025,2,,,963.9,,53767.05,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-04-01,ACTIVIA,MAYOREO,SAM'S CLUB,202504,2025,4,,,1053.0,,62400.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.16056209146679978
2025-05-01,ACTIVIA,MAYOREO,SAM'S CLUB,202505,2025,5,,,3888.0,,201367.22999999998,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,2.227038942307692
2025-06-01,ACTIVIA,MAYOREO,SAM'S CLUB,202506,2025,6,,,1352.7,,78030.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.6124990148595677
2025-08-01,ACTIVIA,MAYOREO,SAM'S CLUB,202508,2025,8,,,1020.6,,59629.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.23581699346405233
2025-09-01,ACTIVIA,MAYOREO,SAM'S CLUB,202509,2025,9,,,4179.6,,232100.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,2.8923934917791954
2025-11-01,ACTIVIA,MAYOREO,SAM'S CLUB,202511,2025,11,,,1279.8,,73064.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.6852033502238752
2026-03-01,ACTIVIA,MAYOREO,SAM'S CLUB,202603,2026,3,,,1976.4,,117120.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.6029694351832083
2026-04-01,ACTIVIA,MAYOREO,SAM'S CLUB,202604,2026,4,,,0.0,,10800.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.9077868852459017
2026-06-01,ACTIVIA,MAYOREO,SAM'S CLUB,202606,2026,6,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-1.0
2025-01-01,ACTIVIA,PROXIMIDAD,CASALEY,202501,2025,1,,,52.64999999999999,,4082.5499999999997,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,
2025-02-01,ACTIVIA,PROXIMIDAD,CASALEY,202502,2025,2,,,104.62499999999999,,8737.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,1.1402064885916894
2025-04-01,ACTIVIA,PROXIMIDAD,CASALEY,202504,2025,4,,,215.92499999999998,,18503.22,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,1.1176789699570817
2025-05-01,ACTIVIA,PROXIMIDAD,CASALEY,202505,2025,5,,,186.97500000000002,,14440.44,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.21957151241783865
2025-06-01,ACTIVIA,PROXIMIDAD,CASALEY,202506,2025,6,,,136.5,,9022.41,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.3751984011567515
2025-07-01,ACTIVIA,PROXIMIDAD,CASALEY,202507,2025,7,,,179.625,,12043.95,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,0.3348927836354146
2025-08-01,ACTIVIA,PROXIMIDAD,CASALEY,202508,2025,8,,,79.275,,5816.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.5170936445269202
2025-09-01,ACTIVIA,PROXIMIDAD,CASALEY,202509,2025,9,,,260.17499999999995,,18355.920000000002,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,2.1560530252230876
2025-10-01,ACTIVIA,PROXIMIDAD,CASALEY,202510,2025,10,,,92.85000000000001,,6434.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.6494482434004942
2025-11-01,ACTIVIA,PROXIMIDAD,CASALEY,202511,2025,11,,,287.55,,21143.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,2.285887453960558
2025-12-01,ACTIVIA,PROXIMIDAD,CASALEY,202512,2025,12,,,81.0,,6101.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,MEDIUM,2026-06-28 03:11:12.697,f585bbebf0c2,,-0.7114128558388552
